nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,0.0,0,0.0,2257583.7001276603,2257583.7001276603,,0.13468347181929166,0.0
500000,0.0,10,0.0,2257583.7001276603,2257583.7001276603,,0.13468347181929166,0.0
500000,0.0,20,0.0,2257583.7001276603,2257583.7001276603,,0.13468347181929166,0.0
500000,0.6896551724137931,0,20745.0,1893231.6502535306,1913976.6502535306,17.56336707033645,0.18208547399716848,3.3205999999999998
500000,0.6896551724137931,10,24667.2016139759,1902076.2553124025,1926743.4569263784,14.374298798328324,0.17153234088807987,1.3124
500000,0.6896551724137931,20,28781.16041045502,1913486.5035144405,1942267.6639248955,11.829401024696015,0.16179341334984276,0.49300000000000005
500000,1.3793103448275863,0,20745.0,1590965.122379923,1611710.122379923,32.133939635947804,0.23575487697656825,10.5576
500000,1.3793103448275863,10,24667.2016139759,1607099.450852846,1631766.6524668217,26.301250371361867,0.21151989895709591,5.2664
500000,1.3793103448275863,20,28781.16041045502,1627922.1202108897,1656703.2806213447,21.646613409110767,0.1901322853303102,2.0944000000000003
500000,2.0689655172413794,0,20745.0,1340128.6997529748,1360873.6997529748,44.22535552541265,0.29357639504467836,17.9088
500000,2.0689655172413794,10,24667.2016139759,1362276.6438667625,1386943.8454807384,36.200382004008326,0.25304066143031323,10.0776
500000,2.0689655172413794,20,28781.16041045502,1390870.1137292704,1419651.2741397256,29.796101094167327,0.2186047340365599,4.3042
500000,2.7586206896551726,0,20745.0,1131819.6816129994,1152564.6816129994,54.26676396792773,0.35327171303501487,25.909399999999998
500000,2.7586206896551726,10,24667.2016139759,1158935.2383944371,1183602.4400084128,44.42232622915365,0.294538739052003,15.4278
500000,2.7586206896551726,20,28781.16041045502,1193952.375806192,1222733.536216647,36.56586785748346,0.24624321091247936,6.8309999999999995
500000,3.4482758620689657,0,142004.48275862072,958632.9932892557,1100637.4760478765,9.14725142195942,0.4127422213797655,13.4516
500000,3.4482758620689657,10,168852.8901564358,989859.3607000009,1158712.2508564366,7.4882441742011485,0.3347041284150011,3.9974000000000003
500000,3.4482758620689657,20,197013.92129571253,1030195.5363658579,1227209.4576615703,6.164229904481278,0.2723048647607744,0.5324
500000,4.137931034482759,0,143111.37931034484,814431.7213434917,957543.1006538366,10.084117599444102,0.4702835552519951,20.7662
500000,4.137931034482759,10,170169.06467594378,849067.1857059263,1019236.25038187,8.255550913987472,0.37256929346264583,7.1156
500000,4.137931034482759,20,198549.60542263233,893816.8342614935,1092366.4396841258,6.796188870151974,0.29630138834422454,1.2366
500000,4.827586206896552,0,144218.2758620689,694144.96354236,838363.239404429,10.840780942913089,0.5246667025462664,28.053
500000,4.827586206896552,10,171485.2391954519,731614.6302207899,903099.8694162417,8.875331636762969,0.40751914721479104,10.6908
500000,4.827586206896552,20,200085.28954955225,780035.1843574472,980120.4739069993,7.3066986036570585,0.31797894578506053,2.1153999999999997
500000,5.517241379310345,0,145326.28078817736,593592.5135021848,738918.794290362,11.450036274243146,0.5751199781261297,34.9152
500000,5.517241379310345,10,172802.73164672172,633425.002287348,806227.7339340698,9.374414331910431,0.43924577190340625,14.4758
500000,5.517241379310345,20,201622.5114109115,684907.1086221335,886529.620033045,7.717826498379791,0.3372714728663734,3.1016
500000,6.206896551724139,0,146434.65517241377,509334.65182936157,655769.3070017754,11.938765767160039,0.6212559043250687,41.1368
500000,6.206896551724139,10,174120.66340857893,551142.9688510511,725263.63225963,9.774795426307806,0.46767893958044515,18.3356
500000,6.206896551724139,20,203160.24585041738,605186.0007951919,808346.2466456094,8.047670720294246,0.35424673014652436,4.1224
500000,6.8965517241379315,0,147543.02955665023,438544.6835198219,586087.7130764722,12.328871259278332,0.6629790446121274,46.6476
500000,6.8965517241379315,10,175438.5951704361,482010.5784837965,657449.1736542326,10.094400183700179,0.49291446058469207,22.0622
500000,6.8965517241379315,20,204697.98028992326,538202.5790707008,742900.559360624,8.310983534938046,0.36905709249488056,5.0982
500000,7.586206896551724,0,148651.40394088672,378901.62148450915,527553.0254253959,12.638172454733327,0.700397418754695,51.4668
500000,7.586206896551724,10,176756.5269322932,423762.8340295143,600519.3609618075,10.34781594384309,0.5151522705975554,25.6422
500000,7.586206896551724,20,206235.71472942905,481764.1383820703,687999.8531114995,8.519772989300199,0.3819004000229292,6.0234000000000005
500000,8.275862068965518,0,149759.77832512322,328500.4162996665,478260.1946247897,12.881184156402947,0.7337483622594329,55.63360000000001
500000,8.275862068965518,10,178074.45869415038,374540.3036083595,552614.7623025099,10.546926918256071,0.5346485562606503,28.910999999999998
500000,8.275862068965518,20,207773.4491689349,434070.2001070552,641843.6492759901,8.683824102936594,0.39299178738421225,6.8482
500000,8.965517241379311,0,153611.37931034484,285777.2746990007,439388.6540093455,12.836330448182299,0.7633418522469495,58.5522
500000,8.965517241379311,10,182654.2715666041,332816.39194067125,515470.66350727534,10.51030944156249,0.5516817353122605,31.0762
500000,8.965517241379311,20,213117.0763462177,393642.2800853105,606759.3564315283,8.653761619398143,0.40254514029871336,6.916
500000,9.655172413793103,0,158783.7931034483,249447.82657108668,408231.6196745349,12.646982631585486,0.7895200871512325,60.666
500000,9.655172413793103,10,188804.61978860418,297337.1016213356,486141.7214099398,10.355353761890452,0.5665300478305109,32.4474
500000,9.655172413793103,20,220293.17039724498,359265.6919165918,579558.8623138368,8.526239577378774,0.41076201885028835,6.439
500000,10.344827586206897,0,163956.2068965517,218456.14727160704,382412.35416815884,12.437025663460501,0.8126303880061331,62.363
500000,10.344827586206897,10,194954.96801060432,267071.35185343446,462026.3198640388,10.183499959785527,0.5794579685350979,33.4226
500000,10.344827586206897,20,227469.26444827215,329941.52911961294,557410.7935678851,8.384783446623642,0.41782589251707053,5.7296
500000,11.03448275862069,0,169128.62068965516,191932.8876141427,361061.50830379786,12.21349056174183,0.8330081958749065,63.7016
500000,11.03448275862069,10,201105.31623260447,241170.15903744596,442275.4752700504,10.000509370805148,0.5907088742540859,33.9934
500000,11.03448275862069,20,234645.3584992995,304847.19602032495,539492.5545196244,8.234141033045441,0.4238999022724477,4.8574
500000,11.724137931034484,0,174301.03448275855,169161.00269643666,343462.03717919526,11.981699957367752,0.8509672681316046,64.7308
500000,11.724137931034484,10,207255.66445460456,218933.21448267327,426188.8789372778,9.810743978396662,0.6005018800502452,34.167199999999994
500000,11.724137931034484,20,241821.45255032668,283304.07826365356,525125.5308139803,8.077907425100554,0.4291268006713306,3.8892
500000,12.413793103448278,0,179473.44827586212,149547.789474871,329021.2377507331,11.74567007489935,0.8667947533527984,65.5442
500000,12.413793103448278,10,213406.01267660473,199781.60652542938,413187.61920203414,9.617495526335464,0.6090312809650994,33.8914
500000,12.413793103448278,20,248997.546601354,264751.1473781775,513748.69397953147,7.918795956858003,0.43363011497324516,2.9534000000000002
500000,13.10344827586207,0,184645.8620689655,132602.14344114953,317248.0055101151,11.50841688449442,0.8807494512090155,66.1282
500000,13.10344827586207,10,219556.36089860485,183235.62874903553,402791.9896476404,9.423236219841963,0.6164675241072772,33.1552
500000,13.10344827586207,20,256173.64065238123,248723.48084273402,504897.1214951152,7.758844659538904,0.43751591175902355,2.1096
500000,13.793103448275863,0,189818.2758620689,117916.10626664234,307734.3821287114,11.272189593671174,0.8930620646001964,66.547
500000,13.793103448275863,10,225706.70912060497,168896.771883647,394603.481004252,9.22980995901556,0.6229590036709574,31.919199999999996
500000,13.793103448275863,20,263349.7347034085,234834.8279752512,498184.56267865974,7.599573774210814,0.4408747836675404,1.4312
500000,14.482758620689657,0,191370.0,105149.88785873343,296519.8878587335,11.247498627104182,0.9039366224074117,67.6604
500000,14.482758620689657,10,227551.81358720496,156433.10387836638,383984.91746557143,9.209587017910161,0.6286342240187373,32.4716
500000,14.482758620689657,20,265502.5629187167,222763.45297455878,488266.0158932754,7.582909666013206,0.4437838344266014,1.2926
500000,15.172413793103448,0,191370.0,94019.69670322278,285389.69670322275,11.305659212125398,0.9135525282506914,68.97579999999999
500000,15.172413793103448,10,227551.81358720496,145567.38911207134,373119.2026992764,9.25719978230064,0.6336040537192156,33.8064
500000,15.172413793103448,20,265502.5629187167,212240.62795310345,477743.1908718201,7.622096234908339,0.44630854176775253,1.325
500000,15.862068965517242,0,191370.0,84287.84411813389,275657.8441181339,11.35651280769988,0.9220668853038193,70.132
500000,15.862068965517242,10,227551.81358720496,136067.42611080344,363619.23969800846,9.298826250782904,0.6379639114166409,35.032000000000004
500000,15.862068965517242,20,265502.5629187167,203041.27296749913,468543.83588621585,7.6563513324416075,0.44850444258709227,1.352
500000,16.551724137931036,0,191370.0,75754.68789250053,267124.68789250054,11.401102640095939,0.9296168767912486,71.1554
500000,16.551724137931036,10,227551.81358720496,127738.18024205853,355289.9938292635,9.335321424121322,0.6417957977897404,36.1334
500000,16.551724137931036,20,265502.5629187167,194976.33365624215,460478.8965749588,7.686379672762081,0.450418621737814,1.375
500000,17.24137931034483,0,191370.0,68252.06295150761,259622.06295150763,11.44030745245416,0.9363220673257627,72.0728
500000,17.24137931034483,10,227551.81358720496,120415.36781762772,347967.18140483263,9.367405491811144,0.6451701323977583,37.1574
500000,17.24137931034483,20,265502.5629187167,187886.5642312245,453389.12714994117,7.712774843132331,0.4520910057896722,1.3938000000000001
500000,17.931034482758623,0,191370.0,61637.914325761805,253007.91432576178,11.474869550096141,0.9422865486943462,72.89179999999999
500000,17.931034482758623,10,227551.81358720496,113960.21390364606,341512.02749085106,9.39568681204437,0.648147382155415,38.0948
500000,17.931034482758623,20,265502.5629187167,181637.44717125737,447140.01008997404,7.736038241613092,0.45355547389315987,1.4118
500000,18.620689655172416,0,191370.0,55791.90279977517,247161.90279977515,11.505417763117965,0.9476008933921831,73.60839999999999
500000,18.620689655172416,10,227551.81358720496,108255.15981308471,335806.97340028966,9.420680729105097,0.6507794856279593,38.940999999999995
500000,18.620689655172416,20,265502.5629187167,176115.03282098717,441617.59573970386,7.756594586362137,0.4548408035411579,1.4267999999999998
500000,19.310344827586206,0,191370.0,50611.79863339997,241981.79863339997,11.532486290924702,0.9523439042906086,74.2562
500000,19.310344827586206,10,227551.81358720496,103200.34013967217,330752.1537268772,9.44282501768854,0.6531110870098804,39.721000000000004
500000,19.310344827586206,20,265502.5629187167,171222.5245230671,436725.08744178375,7.774804646283568,0.455971471084356,1.4388
500000,20.0,0,191370.0,46010.5150652391,237380.5150652391,11.556530203597331,0.9565841635287033,74.8364
500000,20.0,10,227551.81358720496,98710.68460819944,326262.4981954044,9.46249258842285,0.6551805980106131,40.4058
500000,20.0,20,265502.5629187167,166877.46916833546,432380.0320870521,7.790975715115813,0.45696832659261244,1.4492
